policy,run_tag,segment_idx,variant,yaal
local_agreement,asr_local_agreement_prunembr_xcomet_n8_seg960,459,ca,2513.8368
local_agreement,asr_local_agreement_prunembr_xcomet_n8_seg960,460,cu,2225.7750
local_agreement,asr_local_agreement_prunembr_xcomet_n8_seg960,460,ca,2709.7352
local_agreement,asr_local_agreement_prunembr_xcomet_n8_seg960,461,cu,7945.7299
local_agreement,asr_local_agreement_prunembr_xcomet_n8_seg960,461,ca,8594.2895
local_agreement,asr_local_agreement_prunembr_xcomet_n8_seg960,462,cu,2623.2997
local_agreement,asr_local_agreement_prunembr_xcomet_n8_seg960,462,ca,2860.3790
local_agreement,asr_local_agreement_prunembr_xcomet_n8_seg960,463,cu,3475.0000
local_agreement,asr_local_agreement_prunembr_xcomet_n8_seg960,463,ca,4057.8403
local_agreement,asr_local_agreement_prunembr_xcomet_n8_seg960,464,cu,2724.2500
local_agreement,asr_local_agreement_prunembr_xcomet_n8_seg960,464,ca,3838.1491
local_agreement,asr_local_agreement_prunembr_xcomet_n8_seg960,465,cu,2906.5747
local_agreement,asr_local_agreement_prunembr_xcomet_n8_seg960,465,ca,3732.4283
local_agreement,asr_local_agreement_prunembr_xcomet_n8_seg960,466,cu,2602.3000
local_agreement,asr_local_agreement_prunembr_xcomet_n8_seg960,466,ca,3204.0076
local_agreement,asr_local_agreement_prunembr_xcomet_n8_seg960,467,cu,996.0312
local_agreement,asr_local_agreement_prunembr_xcomet_n8_seg960,467,ca,1575.6152
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,1,cu,3320.5556
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,1,ca,3839.8555
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,2,cu,1870.2353
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,2,ca,2227.6414
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,3,cu,3201.1750
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,3,ca,3757.7622
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,5,cu,2442.1667
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,5,ca,2038.3083
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,6,cu,1541.0455
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,6,ca,2301.6933
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,7,cu,2830.9359
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,7,ca,3270.6624
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,8,cu,2831.5357
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,9,cu,1560.1429
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,9,ca,1934.1270
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,10,cu,2271.2273
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,10,ca,2686.1208
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,13,cu,3253.6771
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,13,ca,3904.7236
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,15,cu,2983.6250
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,15,ca,3451.9664
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,16,cu,3315.7500
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,16,ca,3803.9935
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,17,cu,1942.5000
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,17,ca,2424.4338
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,18,cu,1883.0000
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,18,ca,2282.7865
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,19,cu,2227.5000
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,19,ca,2603.4484
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,24,cu,5955.5455
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,24,ca,6752.1556
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,25,cu,1845.1786
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,25,ca,2143.8792
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,26,cu,3107.4000
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,26,ca,3476.9612
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,27,cu,2772.5882
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,27,ca,3280.4892
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,28,cu,1937.6304
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,28,ca,1985.4794
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,29,cu,3301.9565
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,29,ca,3704.8650
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,30,cu,5141.3448
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,30,ca,5796.4899
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,31,cu,3706.3846
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,31,ca,4151.6321
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,32,cu,3327.6000
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,32,ca,3675.0942
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,33,cu,3564.6250
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,33,ca,4011.7933
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,34,cu,2679.2000
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,34,ca,3000.0377
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,35,cu,1492.6364
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,35,ca,1537.0946
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,36,cu,2511.6250
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,36,ca,3057.6378
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,37,cu,1726.3333
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,37,ca,2014.8720
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,40,cu,2492.3571
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,40,ca,3001.0239
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,42,cu,2697.2571
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,42,ca,3064.4076
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,43,cu,2054.0000
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,43,ca,2369.1543
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,44,cu,3700.9615
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,44,ca,4137.6128
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,45,cu,1758.9091
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,45,ca,2150.0030
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,46,cu,2836.2657
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,46,ca,3046.9352
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,49,cu,2175.6875
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,49,ca,2475.7730
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,50,cu,3074.3030
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,50,ca,3405.0826
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,51,cu,1024.0000
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,51,ca,1251.4561
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,52,cu,2321.7500
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,52,ca,2703.8542
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,53,cu,3534.5000
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,53,ca,4081.2246
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,54,cu,2005.3590
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,54,ca,2314.0759
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,55,cu,1222.5464
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,55,ca,1640.3432
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,56,cu,2521.7500
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,57,cu,2334.0000
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,57,ca,2653.6051
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,58,cu,2115.9231
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,58,ca,2454.1716
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,64,cu,2273.8214
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,64,ca,2679.3123
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,65,cu,2403.6250
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,65,ca,2880.9779
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,67,cu,2119.9489
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,67,ca,2535.4226
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,68,cu,2137.8889
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,68,ca,2495.2049
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,69,cu,3035.8846
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,69,ca,2806.6668
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,70,cu,2632.7941
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,70,ca,3173.9383
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,71,cu,3027.0000
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,71,ca,3475.4631
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,73,cu,2570.6667
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,73,ca,2877.4720
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,75,cu,1986.3235
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,75,ca,2325.7824
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,76,cu,546.8374
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,76,ca,3219.1884
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,77,cu,4138.6667
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,77,ca,4623.1155
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,78,cu,1743.8333
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,78,ca,1829.7955
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,79,cu,2259.7286
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,79,ca,2770.3836
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,80,cu,1959.8449
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,80,ca,2313.6949
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,81,cu,2337.4130
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,81,ca,2766.7195
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,82,cu,3704.3333
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,82,ca,3805.2146
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,84,cu,3650.0926
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,84,ca,4108.0721
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,86,cu,4971.5769
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,87,cu,1502.0000
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,87,ca,1760.4267
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,88,cu,1116.5385
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,88,ca,1452.7419
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,89,cu,2246.5959
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,89,ca,2053.7881
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,90,cu,2014.6215
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,90,ca,2376.0120
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,91,cu,4429.7195
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,91,ca,4971.2686
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,92,cu,4575.8864
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,92,ca,5383.8444
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,93,cu,3009.9231
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,93,ca,3363.9863
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,94,cu,2180.0902
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,94,ca,2646.8741
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,95,cu,2421.5754
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,95,ca,2391.7876
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,96,cu,2503.3437
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,96,ca,2854.6980
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,97,cu,1822.2000
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,97,ca,1857.7671
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,98,cu,2044.0455
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,98,ca,2511.5536
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,99,cu,1465.4000
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,99,ca,1837.3838
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,101,cu,2533.4800
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,101,ca,3023.1068
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,102,cu,2300.1818
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,102,ca,3005.6602
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,103,cu,2874.6335
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,103,ca,3306.8892
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,104,cu,4446.5273
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,104,ca,5110.9288
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,105,cu,2633.1608
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,105,ca,3524.7531
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,106,cu,2470.2500
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,106,ca,2558.1611
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,109,cu,3735.5000
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,110,cu,2098.5000
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,110,ca,2421.1701
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,112,cu,1542.2976
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,112,ca,1952.0107
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,113,cu,1491.0000
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,113,ca,1991.8955
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,114,cu,3607.0000
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,114,ca,4088.5097
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,115,cu,1004.2361
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,115,ca,3649.4211
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,116,cu,2122.7895
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,116,ca,2411.2038
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,118,cu,2050.4565
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,118,ca,2340.8785
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,119,cu,1790.0000
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,120,cu,1335.3696
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,120,ca,1553.8363
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,121,cu,1901.7727
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,122,cu,1326.8235
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,122,ca,1592.2990
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,123,cu,2358.7841
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,123,ca,2693.1872
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,124,cu,1456.3750
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,124,ca,1720.8797
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,125,cu,1625.4000
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,125,ca,2062.1332
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,126,cu,1896.1548
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,126,ca,2614.1285
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,127,cu,2976.8462
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,127,ca,2045.8421
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,128,cu,1529.3333
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,128,ca,1851.6447
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,129,cu,2065.8750
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,129,ca,2458.9459
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,131,cu,2524.5284
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,131,ca,2922.5064
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,132,cu,3702.4444
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,132,ca,4421.7290
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,133,cu,2671.0909
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,133,ca,3176.1118
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,134,cu,1655.0000
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,134,ca,1901.1014
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,135,cu,1869.8571
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,135,ca,2178.5173
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,136,cu,1830.1053
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,136,ca,2513.6694
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,137,cu,2213.0500
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,137,ca,2713.2863
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,138,cu,3792.4848
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,138,ca,4404.2369
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,139,cu,2483.7857
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,139,ca,3083.5174
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,140,cu,2756.3333
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,140,ca,3151.0987
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,141,cu,2443.0962
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,141,ca,3038.6125
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,142,cu,3591.2273
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,142,ca,4541.4459
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,143,cu,4106.2284
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,143,ca,4585.4881
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,145,cu,3786.3423
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,145,ca,4295.9675
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,147,cu,3034.5294
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,147,ca,3580.6692
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,149,cu,2616.0000
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,150,cu,1916.4400
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,150,ca,3398.2478
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,151,cu,2391.2381
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,151,ca,2931.4797
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,152,cu,3586.5966
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,152,ca,4065.5223
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,153,cu,2522.6264
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,153,ca,2908.4665
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,154,cu,2675.1957
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,154,ca,3144.0268
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,155,cu,1558.0000
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,156,cu,1428.7222
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,156,ca,2084.7185
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,158,cu,1803.7308
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,158,ca,1984.4951
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,159,cu,1785.1842
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,159,ca,2083.2592
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,160,cu,2900.3035
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,160,ca,5486.8667
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,163,cu,1783.7955
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,163,ca,2401.7735
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,164,cu,2298.5312
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,164,ca,1998.6647
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,165,cu,3641.6000
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,165,ca,2225.8861
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,166,cu,2176.6667
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,166,ca,2574.5880
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,167,cu,3045.7500
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,168,cu,1773.8182
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,169,cu,3260.4762
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,169,ca,3753.0395
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,170,cu,1107.1765
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,170,ca,1733.0566
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,171,cu,2025.1118
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,171,ca,2457.4454
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,173,cu,2328.3448
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,173,ca,2857.3212
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,174,cu,3835.0000
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,176,cu,1761.4667
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,176,ca,2056.4638
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,177,cu,2196.3571
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,177,ca,2665.5150
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,178,cu,2850.8095
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,178,ca,3195.1100
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,179,cu,1946.8333
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,179,ca,2280.2498
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,180,cu,2537.7500
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,181,cu,2166.6471
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,181,ca,2538.3009
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,182,cu,2903.3125
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,182,ca,2749.6865
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,183,cu,3260.5994
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,183,ca,3589.6355
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,184,cu,2065.3025
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,184,ca,2474.3965
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,185,cu,1252.2556
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,185,ca,1519.6962
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,186,cu,2404.4656
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,186,ca,3027.0324
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,187,cu,2369.9279
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,187,ca,2813.7210
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,188,cu,2438.0625
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,188,ca,2858.0428
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,189,cu,3445.1250
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,189,ca,3640.7587
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,190,cu,3846.8327
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,190,ca,4521.7445
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,192,cu,3944.0000
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,192,ca,4243.9766
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,194,cu,3486.4757
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,194,ca,3956.9265
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,195,cu,2560.0000
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,195,ca,3001.6258
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,196,cu,1831.9013
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,196,ca,2279.7389
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,197,cu,2167.9474
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,197,ca,2936.1883
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,198,cu,1577.6518
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,198,ca,1884.6285
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,199,cu,2935.7288
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,199,ca,3512.4538
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,200,cu,2173.3333
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,200,ca,3727.4059
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,201,cu,2711.2222
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,201,ca,3062.9146
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,202,cu,4567.1989
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,202,ca,5283.8262
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,203,cu,2268.2105
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,203,ca,2632.8608
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,204,cu,1496.7778
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,204,ca,2105.6980
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,205,cu,3379.2587
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,205,ca,3170.5233
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,206,cu,425.0000
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,207,cu,4353.4583
local_agreement,asr_local_agreement_rambr_chrf_n8_seg960,207,ca,4710.6033
